"ensembl"	"hgnc_symbol"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000109501"	"ENSG00000109501"	"WFS1"	148,350512074054	-0,96149759816287	0,227253246615768	-2,82283139060051	0,00476015985298284	0,0555972111291038
"ENSG00000198755"	"ENSG00000198755"	"RPL10A"	3809,99570612526	-0,556352688178412	0,0838160772979676	-2,81989680020665	0,00480390963493147	0,0560605651539922
"ENSG00000198542"	"ENSG00000198542"	"ITGBL1"	57,8243222235488	-1,34320961876956	0,362931333290313	-2,81929259040052	0,00481296242612148	0,0561185703748024
"ENSG00000075461"	"ENSG00000075461"	"CACNG4"	12,9427495005745	-2,87434549765059	0,906472785318814	-2,8178954062611	0,00483395538961159	0,056315580288975
"ENSG00000163577"	"ENSG00000163577"	"EIF5A2"	530,810307060287	0,725926975809433	0,144082350548445	2,81732616288035	0,00484253210957045	0,0563677298139416
"ENSG00000173559"	"ENSG00000173559"	"NABP1"	908,356249385532	0,640626036794504	0,113835809555375	2,81656570148551	0,00485401137003774	0,0564535484804643
"ENSG00000150687"	"ENSG00000150687"	"PRSS23"	6296,51296473783	-0,510146811326443	0,0675433006647735	-2,81518388137659	0,00487493314763492	0,0566489484197271
"ENSG00000115282"	"ENSG00000115282"	"TTC31"	300,493504107331	-0,819317015089136	0,177421464409889	-2,81429880398003	0,00488837669922168	0,0567571912873314
"ENSG00000104497"	"ENSG00000104497"	"SNX16"	173,758655324115	0,99860281832253	0,24123237651751	2,8130669196192	0,00490714376921772	0,0569270087725198
"ENSG00000055917"	"ENSG00000055917"	"PUM2"	4916,21098723803	0,506664126938629	0,0665007703110123	2,80694683784314	0,00500134948133879	0,0579221156865748
"ENSG00000163428"	"ENSG00000163428"	"LRRC58"	2118,36167913595	0,573960270207707	0,0904754810912543	2,80695131039492	0,00500128004283755	0,0579221156865748
"ENSG00000102531"	"ENSG00000102531"	"FNDC3A"	1339,81055289624	0,617469980884225	0,106065178093017	2,80459606284118	0,00503796725914245	0,058229867271684
"ENSG00000104738"	"ENSG00000104738"	"MCM4"	655,175850881346	-0,682345234343826	0,129209539618136	-2,80432261746846	0,00504224238884296	0,058229867271684
"ENSG00000127152"	"ENSG00000127152"	"BCL11B"	75,954481715478	1,34437831970006	0,365215093222429	2,80486304840687	0,00503379628621919	0,058229867271684
"ENSG00000188315"	"ENSG00000188315"	"C3orf62"	271,279164036772	0,811731965926998	0,175358345344566	2,80415491467361	0,00504486592860811	0,058229867271684
"ENSG00000183207"	"ENSG00000183207"	"RUVBL2"	1479,62628985985	-0,574640001525904	0,0908570574157641	-2,80264416181415	0,00506855581451587	0,0584542254883806
"ENSG00000175602"	"ENSG00000175602"	"CCDC85B"	142,496473369248	-1,03742842644952	0,256313933276024	-2,79902234451266	0,00512575903095346	0,0590643834019424
"ENSG00000197121"	"ENSG00000197121"	"PGAP1"	393,699214501481	0,763013793528308	0,15828978240593	2,79875167426922	0,0051300573571428	0,05906440409434
"ENSG00000152409"	"ENSG00000152409"	"JMY"	1522,52405985034	0,56834791997041	0,0887674683023714	2,79773575522572	0,00514621953707662	0,0592009037457676
"ENSG00000175073"	"ENSG00000175073"	"VCPIP1"	1539,88585196627	0,570283105516779	0,0894687152441913	2,79743712462697	0,00515097917254099	0,0592061126128102
"ENSG00000147536"	"ENSG00000147536"	"GINS4"	27,4139002850534	-1,85767783738722	0,550095418462596	-2,79529293605955	0,00518527068014647	0,0595504728821834
"ENSG00000154898"	"ENSG00000154898"	"CCDC144CP"	36,974574206596	1,80793625860901	0,532820186260975	2,7925673556974	0,00522915796263546	0,060004369375918
"ENSG00000161542"	"ENSG00000161542"	"PRPSAP1"	312,152888040432	-0,792215467304078	0,169156102617124	-2,79159581001292	0,00524488273653952	0,0601346146615587
"ENSG00000135723"	"ENSG00000135723"	"FHOD1"	129,032475439001	-0,995540888044465	0,242063631237164	-2,79075747394122	0,00525848579131219	0,0602403368109739
"ENSG00000153048"	"ENSG00000153048"	"CARHSP1"	104,425444226307	-1,16771000618925	0,303820699882519	-2,79016540517825	0,00526811204384941	0,0603003632529541
"ENSG00000167105"	"ENSG00000167105"	"TMEM92"	12,6384943754547	-2,75173916476009	0,871716788495673	-2,78959771895245	0,00527735681416157	0,0603559268920791
"ENSG00000266028"	"ENSG00000266028"	"SRGAP2"	452,577792438476	-0,747598392292299	0,153302884662012	-2,78923904944794	0,00528320529877275	0,0603725878987772
"ENSG00000081019"	"ENSG00000081019"	"RSBN1"	418,87157940241	0,741963002725925	0,151354262037931	2,78791622412442	0,00530482600869474	0,0605693049348227
"ENSG00000196547"	"ENSG00000196547"	"MAN2A2"	746,517252158456	0,641194375930777	0,115275510053287	2,78631927789608	0,00533103349651903	0,0608180228021967
"ENSG00000080822"	"ENSG00000080822"	"CLDND1"	1343,79626204645	0,582169191658642	0,0941634503047252	2,78419270757633	0,00536611416525899	0,061167472164026
"ENSG00000089916"	"ENSG00000089916"	"GPATCH2L"	2608,2595711782	0,562150194809827	0,0870017672964106	2,78327903368714	0,00538125037540375	0,0612891871670881
"ENSG00000105223"	"ENSG00000105223"	"PLD3"	1585,97843080567	-0,603253119048381	0,101857568476457	-2,78087454162869	0,00542126834538317	0,0616428254292658
"ENSG00000165030"	"ENSG00000165030"	"NFIL3"	896,94260702468	0,626798434323397	0,110321812166541	2,78094085202532	0,00542016114844982	0,0616428254292658
"ENSG00000213339"	"ENSG00000213339"	"QTRT1"	286,438332947735	-0,803695654181559	0,173964359858359	-2,7804295924486	0,00542870302745164	0,0616763475358493
"ENSG00000100234"	"ENSG00000100234"	"TIMP3"	120,164023733789	1,54834311384191	0,442884611150325	2,77350597179585	0,00554558225385073	0,0629522041648934
"ENSG00000164164"	"ENSG00000164164"	"OTUD4"	1484,60805733178	0,576136271528647	0,0923803639712953	2,77262678471623	0,00556058537117443	0,0630704348989562
"ENSG00000095015"	"ENSG00000095015"	"MAP3K1"	470,809098617054	0,702099335388104	0,137834589828116	2,7721585406435	0,00556859078349736	0,0631091652932714
"ENSG00000092871"	"ENSG00000092871"	"RFFL"	1690,96717997921	0,554100109546079	0,0844665420346412	2,77151288435687	0,00557964640965616	0,0631823716586023
"ENSG00000108389"	"ENSG00000108389"	"MTMR4"	475,038359814063	-0,714178289745086	0,142239333990824	-2,7712326730278	0,00558445065125993	0,0631847268336381
"ENSG00000133863"	"ENSG00000133863"	"TEX15"	26,1492294246583	1,90252951533717	0,571840811368768	2,76743017265452	0,00565001476651943	0,0638739745027489
"ENSG00000182378"	"ENSG00000182378"	"PLCXD1"	1063,83576908374	0,617343185746133	0,107502146420882	2,76592789675105	0,00567610834734667	0,0641162378397491
"ENSG00000101057"	"ENSG00000101057"	"MYBL2"	48,4828225516078	-1,4361648861453	0,403840558526784	-2,76387515463302	0,00571193891547681	0,0644680002225449
"ENSG00000118965"	"ENSG00000118965"	"WDR35"	1410,14509753683	0,575514805137234	0,0925188589365494	2,76175914915324	0,00574908713933877	0,0648210390333373
"ENSG00000213398"	"ENSG00000213398"	"LCAT"	318,294078104202	0,824397157239678	0,182649561492537	2,76155690228847	0,00575264913222314	0,0648210390333373
"ENSG00000108179"	"ENSG00000108179"	"PPIF"	1815,84181348573	0,637860239493873	0,11511340324716	2,76127914324101	0,00575754429692577	0,064823064250482
"ENSG00000169727"	"ENSG00000169727"	"GPS1"	570,540866719943	-0,683206705113939	0,131635019051897	-2,7591951422193	0,0057943922546657	0,0651845420007278
"ENSG00000076351"	"ENSG00000076351"	"SLC46A1"	357,430770730054	-0,7767526074898	0,165563923912442	-2,75876891955853	0,00580195458706916	0,0652162466953718
"ENSG00000196562"	"ENSG00000196562"	"SULF2"	1369,59718843818	-0,592638812611219	0,0988669797554688	-2,75763266244752	0,00582215833452586	0,0653898779613782
"ENSG00000137814"	"ENSG00000137814"	"HAUS2"	723,680694440925	0,659137093319331	0,123093000217189	2,75512898963343	0,00586690007243025	0,0657848901269973
"ENSG00000151503"	"ENSG00000151503"	"NCAPD3"	303,007024959368	-0,7850426883135	0,168852942458846	-2,75412842406843	0,0058848671300689	0,065932574113331
"ENSG00000157193"	"ENSG00000157193"	"LRP8"	86,0635791741735	-1,13997126640589	0,297798361689192	-2,75344451780996	0,00589717648665326	0,0660166817280313
"ENSG00000177045"	"ENSG00000177045"	"SIX5"	231,413293817081	-0,863908024564327	0,197618979399456	-2,75230661658718	0,0059177085528748	0,0661926277269079
"ENSG00000177646"	"ENSG00000177646"	"ACAD9"	141,222528052999	-0,957166673194526	0,231824139201484	-2,74849148750963	0,00598701895052839	0,0669134548885478
"ENSG00000184470"	"ENSG00000184470"	"TXNRD2"	589,008241073043	-0,657336737383593	0,122844138246335	-2,74605481546986	0,00603166848369511	0,067357714577869
"ENSG00000184508"	"ENSG00000184508"	"HDDC3"	125,888933321592	-0,979254419647706	0,240144013028704	-2,74524611849851	0,00604655319883826	0,0674691289159331
"ENSG00000196411"	"ENSG00000196411"	"EPHB4"	474,397689239552	-0,737811711266398	0,15226897531585	-2,74390571289875	0,00607129732641966	0,0676902873854754
"ENSG00000152082"	"ENSG00000152082"	"MZT2B"	569,645721586663	-0,668782436010881	0,127146421855266	-2,74315573274968	0,00608518185439732	0,0677901093617504
"ENSG00000131015"	"ENSG00000131015"	"ULBP2"	200,188652076251	0,857281795330325	0,195927777254047	2,74224412107563	0,00610209720504603	0,0678698290261292
"ENSG00000198417"	"ENSG00000198417"	"MT1F"	69,0671373853868	-1,41183457421588	0,398154572174992	-2,74223794103767	0,00610221202271737	0,0678698290261292
"ENSG00000169016"	"ENSG00000169016"	"E2F6"	1706,03810574061	0,562016110524111	0,0882678023768303	2,74183908522955	0,00610962640047391	0,0678973598442318
"ENSG00000115648"	"ENSG00000115648"	"MLPH"	2514,24792103568	-0,633568908620236	0,114417591354146	-2,74056554511514	0,00613335473335862	0,0681059996118586
"ENSG00000125124"	"ENSG00000125124"	"BBS2"	154,336708010438	-0,92558091823427	0,221082518099181	-2,73916238805728	0,00615959412873077	0,0683421634282985
"ENSG00000141258"	"ENSG00000141258"	"SGSM2"	341,870735291966	-0,75304358680377	0,158273661243343	-2,7360432772069	0,00621828474774671	0,0689377100219952
"ENSG00000118503"	"ENSG00000118503"	"TNFAIP3"	1149,36107086796	0,983914611170147	0,242787121321019	2,73455448360584	0,00624647568833719	0,0691944410052952
"ENSG00000134250"	"ENSG00000134250"	"NOTCH2"	2489,64967536346	0,555965426559994	0,086319375200149	2,73363223509045	0,00626399651651341	0,0693326570954185
"ENSG00000272391"	"ENSG00000272391"	"POM121C"	2197,11301952541	0,543480263428411	0,081760139001276	2,73336452406133	0,00626909075463172	0,0693332185067758
"ENSG00000101782"	"ENSG00000101782"	"RIOK3"	5142,06523920232	0,50387905706511	0,0673050064824351	2,73202643718782	0,00629460898214902	0,0695594772327995
"ENSG00000078687"	"ENSG00000078687"	"TNRC6C"	872,375689580461	0,611601491558796	0,106768099659867	2,73116682312184	0,00631105169348922	0,069629235658424
"ENSG00000085465"	"ENSG00000085465"	"OVGP1"	95,9338068179987	1,17028377791101	0,311308564130943	2,73132151145501	0,00630808996323778	0,069629235658424
"ENSG00000092445"	"ENSG00000092445"	"TYRO3"	133,551081475332	0,991849902368528	0,24610157366736	2,72996995653765	0,00633400976117294	0,0698264893238527
"ENSG00000133056"	"ENSG00000133056"	"PIK3C2B"	62,3167892495137	-1,25052058405004	0,340947952522583	-2,72921593212502	0,00634851187941278	0,0699244054939233
"ENSG00000141232"	"ENSG00000141232"	"TOB1"	595,192855100084	-0,68027059757922	0,132016599742652	-2,72897952440464	0,00635306484774207	0,0699244054939233
"ENSG00000161509"	"ENSG00000161509"	"GRIN2C"	159,566278425215	1,08885092002032	0,281931041185807	2,72708857026357	0,00638958855423301	0,0702701390840329
"ENSG00000023287"	"ENSG00000023287"	"RB1CC1"	3484,89592500692	0,528982532217404	0,0766597305809679	2,72610574852825	0,00640864624295542	0,0704233892101584
"ENSG00000198682"	"ENSG00000198682"	"PAPSS2"	370,668398382737	-0,739978314440917	0,154128033329021	-2,72486649813002	0,00643274918025482	0,0705754213734741
"ENSG00000198729"	"ENSG00000198729"	"PPP1R14C"	37,2171547583812	1,63622907992448	0,483037049758272	2,72490294602281	0,00643203912045032	0,0705754213734741
"ENSG00000182240"	"ENSG00000182240"	"BACE2"	106,287012411466	-1,04346117173843	0,265641915001173	-2,72344509990163	0,00646049521986465	0,0708233076455178
"ENSG00000233369"	"ENSG00000233369"	"GTF2IP4"	185,535982657314	-0,896542748611766	0,211854927442876	-2,72140353576257	0,00650053543011928	0,07120546657996
"ENSG00000106367"	"ENSG00000106367"	"AP1S1"	528,85850628153	-0,672631855431558	0,129594540212393	-2,72103944235327	0,00650769962681638	0,0712271869186663
"ENSG00000005483"	"ENSG00000005483"	"KMT2E"	2658,99963012564	0,54116955920783	0,0813421978056341	2,71900151673196	0,00654793078470349	0,0716105047711367
"ENSG00000011478"	"ENSG00000011478"	"QPCTL"	71,5832478989734	-1,25073966825769	0,342703015708446	-2,71587825491886	0,00661002200900713	0,0720031478271165
"ENSG00000079462"	"ENSG00000079462"	"PAFAH1B3"	102,31764438078	-1,05506623123645	0,270606783143412	-2,7163629185411	0,00660035220272061	0,0720031478271165
"ENSG00000130449"	"ENSG00000130449"	"ZSWIM6"	2041,18696373667	0,540849787479199	0,0813121002493931	2,7160753049279	0,00660608901380856	0,0720031478271165
"ENSG00000137103"	"ENSG00000137103"	"TMEM8B"	48,8496643896581	-1,40763397479694	0,400406359549257	-2,71632542505396	0,0066010998029171	0,0720031478271165
"ENSG00000171943"	"ENSG00000171943"	"SRGAP2C"	186,175342928865	-0,913879663323338	0,218663069587163	-2,71595777213128	0,00660843464175515	0,0720031478271165
"ENSG00000102057"	"ENSG00000102057"	"KCND1"	215,420361579589	0,893019117262802	0,211015492457527	2,71553102850085	0,00661695755581012	0,0720216274898826
"ENSG00000125912"	"ENSG00000125912"	"NCLN"	960,625320939207	-0,614261849024703	0,108404493087074	-2,71448019030301	0,0066379870222772	0,0721933604392759
"ENSG00000070778"	"ENSG00000070778"	"PTPN21"	948,679205748763	0,61047641911785	0,107161535579073	2,71064069349316	0,00671533520442446	0,0729768482649984
"ENSG00000153339"	"ENSG00000153339"	"TRAPPC8"	1163,48048063846	0,578570971172043	0,0954204763817138	2,70980591354074	0,00673225901963823	0,0731029737306215
"ENSG00000184995"	"ENSG00000184995"	"IFNE"	72,9134562543667	1,29512883046009	0,36013711072006	2,70765994793042	0,00677594108946167	0,0735192282216492
"ENSG00000139354"	"ENSG00000139354"	"GAS2L3"	1012,69001832825	0,696609721145614	0,139120296560076	2,70707963149707	0,00678779735750521	0,0735897872820379
"ENSG00000083168"	"ENSG00000083168"	"KAT6A"	2656,20764091934	0,527075021051623	0,0765095094073832	2,70652658284645	0,00679911387259299	0,073654388027215
"ENSG00000149260"	"ENSG00000149260"	"CAPN5"	191,650690412937	-0,996518194712512	0,250328033703374	-2,70252669948325	0,00688146574230614	0,0744878028027421
"ENSG00000197448"	"ENSG00000197448"	"GSTK1"	405,426758330289	-0,711195553384673	0,144827082841018	-2,70112154239896	0,00691060792654494	0,0747443958821505
"ENSG00000128311"	"ENSG00000128311"	"TST"	116,291551895141	-1,05801662171066	0,273666037781964	-2,69677826189983	0,00700138742903623	0,0756667240463531
"ENSG00000161091"	"ENSG00000161091"	"MFSD12"	1451,98678909107	-0,624071858024094	0,112777214697732	-2,69621712895707	0,00701319353286052	0,0756848785917198
"ENSG00000179314"	"ENSG00000179314"	"WSCD1"	162,583931506841	0,906206479496648	0,2174215160618	2,69617510775716	0,00701407836806947	0,0756848785917198
"ENSG00000165476"	"ENSG00000165476"	"REEP3"	933,903448980908	0,639077422741016	0,118380836648049	2,6953469140419	0,00703153801267062	0,0758137671060259
"ENSG00000013441"	"ENSG00000013441"	"CLK1"	4661,19431124295	0,522323539561592	0,0751181621562084	2,69340374889444	0,0070726563366333	0,0761973406423965
"ENSG00000148926"	"ENSG00000148926"	"ADM"	7070,42381205617	-0,531364600983045	0,0787192865340153	-2,6850421324857	0,00725206636137817	0,0780690338839982
"ENSG00000115295"	"ENSG00000115295"	"CLIP4"	2208,03374378215	0,579162970461565	0,09657791572219	2,68345996622102	0,00728646984017817	0,0783780132182546
"ENSG00000164050"	"ENSG00000164050"	"PLXNB1"	347,954230613372	-0,746327087843852	0,158917786981373	-2,68268955880832	0,00730327495329616	0,0784483867497116
"ENSG00000177602"	"ENSG00000177602"	"HASPIN"	41,3750533043359	-1,54615041398811	0,457069096223061	-2,68263687945711	0,0073044253320456	0,0784483867497116
"ENSG00000122863"	"ENSG00000122863"	"CHST3"	1865,04926492593	0,600191546984846	0,104480070695277	2,68177026604473	0,00732337324563313	0,0785904855641831
"ENSG00000143198"	"ENSG00000143198"	"MGST3"	582,936644820474	-0,645444795340095	0,121539594727076	-2,67768537546056	0,00741328175316036	0,0794932794545207
"ENSG00000213606"	"ENSG00000213606"	"AKR1B10P1"	13,3701722440578	-2,55476763467461	0,835344714375417	-2,67526399127998	0,00746704265217406	0,0800073541227099
"ENSG00000049769"	"ENSG00000049769"	"PPP1R3F"	166,018890113197	0,925011711825897	0,226190675340311	2,67478626568331	0,00747769058198149	0,0800590439489872
"ENSG00000163346"	"ENSG00000163346"	"PBXIP1"	121,552409577653	-0,967210602298313	0,242004354885375	-2,67437584999189	0,00748684912677439	0,0800947198021538
"ENSG00000138131"	"ENSG00000138131"	"LOXL4"	72,7480376321314	-1,18374834573672	0,323141993412677	-2,67296842671156	0,00751833262850042	0,0803689880590943
"ENSG00000089902"	"ENSG00000089902"	"RCOR1"	1459,84009127407	0,566548708127977	0,0923778638537717	2,66891545054828	0,0076096603316306	0,0812820517318771
"ENSG00000121680"	"ENSG00000121680"	"PEX16"	337,701000004856	-0,733824430962168	0,155198600447394	-2,66641857445381	0,007666417516768	0,0818247217414672
"ENSG00000162337"	"ENSG00000162337"	"LRP5"	688,516449724536	-0,662575130146481	0,128712903089777	-2,66154458428722	0,00777830390561308	0,0828901889848551
"ENSG00000122042"	"ENSG00000122042"	"UBL3"	1021,68698776691	0,591667664467306	0,102114562494519	2,66042039284934	0,00780431737350304	0,0831029829074719
"ENSG00000115234"	"ENSG00000115234"	"SNX17"	1344,1916543589	-0,568601648346411	0,093516852344915	-2,65836201831839	0,00785214965778265	0,0834898994630976
"ENSG00000143702"	"ENSG00000143702"	"CEP170"	2459,72136761249	0,546954278081887	0,0853746249744428	2,65833411449628	0,00785279988403181	0,0834898994630976
"ENSG00000131773"	"ENSG00000131773"	"KHDRBS3"	17,0799318364237	2,26843448854527	0,733100021439063	2,65780170722206	0,0078652154990881	0,0835572777944081
"ENSG00000139508"	"ENSG00000139508"	"SLC46A3"	34,6695196847598	-1,66986272729505	0,508099015790698	-2,65669226930976	0,00789114384898277	0,083767995746692
"ENSG00000165617"	"ENSG00000165617"	"DACT1"	25,9519416544758	1,92986898731498	0,60644965220669	2,6545797849123	0,00794072587512471	0,0842292890473297
"ENSG00000005187"	"ENSG00000005187"	"ACSM3"	51,5657498997532	-1,38390746034226	0,400971805351809	-2,65332236866081	0,0079703709258145	0,0844134738961263
"ENSG00000131470"	"ENSG00000131470"	"PSMC3IP"	115,794474719656	-1,03014676646351	0,267637199770459	-2,65339335141964	0,00796869478888964	0,0844134738961263
"ENSG00000181722"	"ENSG00000181722"	"ZBTB20"	1425,13809499029	1,18947604949631	0,327896368614781	2,65167941069145	0,0080092549072452	0,0846947901614613
